label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3445018427,-,True,-,rackmount,rackmount,152,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3447447173,-,True,-,sunroom,sunroom,145,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3447982053,-,True,-,dongles,dongle,102,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3455580355,-,True,-,chamferboards,chamferboard,100,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3456056467,-,True,-,macintosh,macintosh,7894,True,True,True,1,0,2,0.5263157894736842,0.5263157894736842,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.345610246,-,True,-,blackboards,blackboard,201,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.346069101,-,True,-,floor,floor,137888,True,True,True,3,8,12,0.08695652173913043,0.30731723001368394,homonyms_only_different_pos,met non-met,abs-conc,True,559,551,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3461325392,-,True,-,apartment,apartment,50370,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,575,491,522
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3461551602,-,True,-,bookmarks,bookmark,645,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3461906026,-,True,-,rs232,rs232,144,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3465485464,-,True,-,refrigerator,refrigerator,2812,True,True,True,0,1,1,1.0,1.0,mon,,conc,True,574,545,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3466098321,-,True,-,omnitruncated,omnitruncat,158,False,False,False,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3467606379,-,True,-,bootable,bootable,355,False,False,False,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3469569699,-,True,-,cubes,cube,3567,True,True,True,3,0,7,0.1,0.2454047281798478,homonyms_only_different_pos,,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3473383332,-,True,-,screen,screen,106529,True,True,True,7,15,16,0.09523809523809523,0.4057360561393475,homonyms_only_different_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3479945527,-,True,-,windows,window,124918,True,True,True,4,6,8,0.125,0.4576007697275942,mon,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3480263166,-,True,-,carrels,carrel,131,True,True,True,1,0,2,0.38095238095238093,0.38095238095238093,,,conc-n,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3483204575,-,True,-,countertop,countertop,217,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3486029731,-,True,-,workspace,workspace,1097,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3487791646,-,True,-,whiteboards,whiteboard,346,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3488517347,-,True,-,locker,locker,7803,True,True,True,2,0,3,0.47619047619047616,0.5158730158730158,poly,non-met,conc,True,586,538,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3489894422,-,True,-,avod,avod,141,False,False,False,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3493046828,-,True,-,ipod,ipod,3703,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3497399627,-,True,-,panelled,panel,1355,True,True,False,3,6,10,0.1,0.3517175486696144,homonyms_only_different_pos,non-met,abs-conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3499128834,-,True,-,balcony,balcony,8439,True,True,True,2,0,2,0.8571428571428571,0.8571428571428571,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3499571372,-,True,-,hypercubes,hypercube,150,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3506506,-,True,-,recliner,recliner,163,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3507921134,-,True,-,baseboard,baseboard,166,True,True,False,0,0,1,1.0,1.0,mon,,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3509472666,-,True,-,bookcases,bookcase,327,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3511178891,-,True,-,64kb,64,360,True,False,False,0,0,1,1.0,1.0,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3512100538,-,True,-,kitchens,kitchen,4408,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3512714042,-,True,-,playroom,playroom,395,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3513797467,-,True,-,folder,folder,2694,True,True,True,2,0,2,0.5555555555555556,0.5555555555555556,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3514362453,-,True,-,luggage,luggage,5515,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3518497052,-,True,-,32gb,32,334,True,False,False,0,0,1,1.0,1.0,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3519742821,-,True,-,onenote,onenote,201,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3526705935,-,True,-,parlor,parlor,4365,True,True,True,0,0,2,0.8421052631578947,0.8421052631578947,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3529814992,-,True,-,restrooms,restroom,2632,True,True,True,0,0,1,0.9,0.9,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3530364577,-,True,-,folders,folder,1632,True,True,True,2,0,2,0.5555555555555556,0.5555555555555556,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3531735864,-,True,-,esata,esata,109,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3532286941,-,True,-,80186,80186,113,False,False,False,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3533922616,-,True,-,usb,usb,8786,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3535729931,-,True,-,motherboard,motherboard,2063,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3539824187,-,True,-,pews,pew,2835,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3542634526,-,True,-,keychains,keychain,173,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3544917337,-,True,-,eeprom,eeprom,346,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3550182258,-,True,-,pantry,pantry,1724,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3552970555,-,True,-,portable,portable,18910,True,True,False,1,0,3,None,,mon,,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.355863227,-,True,-,clipboard,clipboard,442,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3558822747,-,True,-,presario,presario,112,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.355897675,-,True,-,cupboard,cupboard,1444,True,True,True,0,0,1,1.0,1.0,mon,met non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3559346372,-,True,-,applesoft,applesoft,165,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3561354492,-,True,-,tapes,tape,14695,True,True,True,4,3,8,0.2,0.5037806620623958,homonyms_only_different_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.356342889,-,True,-,foyer,foyer,2823,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3564318295,-,True,-,hardware,hardware,40740,True,True,True,2,0,3,0.42857142857142855,0.5633699633699635,poly,,conc,True,560,496,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3564362578,-,True,-,phones,phone,16672,True,True,True,2,5,4,0.11764705882352941,0.28366013071895424,homonyms_also_same_pos,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3564687007,-,True,-,armoire,armoire,121,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3568298061,-,True,-,1tb,1,133,True,True,False,0,0,2,None,,,380,abs,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3570004033,-,True,-,zx80,zx80,127,False,False,False,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3570724899,-,True,-,drawer,drawer,1951,True,True,True,3,0,3,0.4444444444444444,0.515537209035661,homonyms_also_same_pos,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3575918184,-,True,-,fat16,fat16,160,False,False,False,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3577808237,-,True,-,floors,floor,30493,True,True,True,3,8,12,0.08695652173913043,0.30731723001368394,homonyms_only_different_pos,met non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3579329723,-,True,-,racks,rack,3287,True,True,True,9,8,18,0.08695652173913043,0.20597380435284504,homonyms_also_same_pos,non-met,abs-conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3580836619,-,True,-,doorknobs,doorknob,137,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3585099361,-,True,-,prodos,prodo,174,False,False,True,0,0,0,None,,,,-,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3585164276,-,True,-,2kb,2,100,True,True,False,0,0,2,None,,,583,abs,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3585259512,-,True,-,8kb,8,144,True,True,False,0,0,2,None,,,non-met,abs,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3587559599,-,True,-,touchscreen,touchscreen,2147,True,True,False,0,0,1,1.0,1.0,,,conc,False,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3591712576,-,True,-,wallpaper,wallpaper,2585,True,True,True,0,0,2,None,,homonyms_only_different_pos,non-met,abs,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3601843974,-,True,-,workrooms,workroom,131,True,True,True,0,1,1,1.0,1.0,mon,non-met,conc,True,,,
neg/pos,neighbors-200,wikipedia_sgns_model,not_certain,0.3608594307,-,True,-,classrooms,classroom,19504,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
