label,categories_str,sources_str,certainty,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,word_noun_spacy?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,filter,conc,fam,aoa
pos,pos_met,manually_included,certain,0.1570589347,-,True,-,anger,anger,20552,True,True,True,2,4,5,0.2,0.301984126984127,homonyms_only_different_pos,non-met,abs,True,315,541,
neg,is_black,veale_simile,not_certain,0.1570903787,-,True,-,rook,rook,2930,True,True,False,2,0,3,0.32,0.32,homonyms_also_same_pos,,conc,False,,,
neg,is_black,cslb,not_certain,0.1573482839,-,True,-,tyre,tyre,7024,True,True,True,1,0,2,0.35294117647058826,0.35294117647058826,poly,non-met,conc-n,True,,,
neg,black,conceptnet,not_certain,0.1584668942,-,True,-,humans,human,86390,True,True,True,1,0,4,None,,homonyms_only_different_pos,non-met,conc,True,,,
neg,is_green,cslb,not_certain,0.1601207089,-,True,-,cricket,cricket,121039,True,True,True,2,0,3,0.08695652173913043,0.08695652173913043,homonyms_also_same_pos,non-met,abs-conc,True,,,
neg,is_black black,conceptnet veale_simile,not_certain,0.1662195969,-,True,-,night,night,326741,True,True,True,2,7,8,0.2222222222222222,0.4300797358570468,poly,non-met,abs-n,True,496,636,222
neg,is_blue,veale_simile,not_certain,0.1676525951,-,True,-,jay,jay,46167,True,True,False,1,0,2,0.48,0.48,mon,,conc-n,False,,,
neg,is_yellow,cslb,not_certain,0.1699019663,-,True,-,pyramid,pyramid,17132,True,True,True,2,0,7,0.125,0.1925645342312009,poly,met,abs-n,True,615,386,397
neg,is_green,cslb,not_certain,0.1716811006,-,True,-,tank,tank,77579,True,True,True,6,9,8,0.11764705882352941,0.3673233715029381,poly,non-met,abs-conc,True,581,511,
pos,is_yellow is_red,cslb mcrae cslb_crowd_pos,certain,0.1739231098,-,True,pos-is_yellow-some,bus,bus,129573,True,True,True,4,4,7,0.10526315789473684,0.33351687299055727,homonyms_only_different_pos,non-met,abs-conc,True,,,
neg,is_black,mcrae,not_certain,0.1763779872,-,True,neg-is_black-some,cannon,cannon,29118,True,True,True,3,0,8,0.09090909090909091,0.31880915244885827,homonyms_only_different_pos,,abs-conc,True,604,498,
neg,is_black,cslb,not_certain,0.176881962,-,True,-,clarinet,clarinet,9397,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,633,464,
neg,is_black,veale_simile,not_certain,0.1783547621,-,True,-,pit,pit,36018,True,True,True,7,4,14,0.1111111111111111,0.40857118709552787,homonyms_also_same_pos,non-met,abs-conc,True,593,493,314
neg,is_green is_blue,cslb veale_simile,not_certain,0.1785456271,-,True,-,kingfisher,kingfisher,3016,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,,
neg,black,conceptnet,not_certain,0.1822643006,-,True,-,tar,tar,9890,True,True,True,2,0,3,0.21052631578947367,0.21052631578947367,homonyms_only_different_pos,non-met,abs-conc,True,597,491,
neg,is_black,cslb veale_simile,not_certain,0.182350101,-,True,-,panther,panther,10500,True,True,True,1,0,3,0.8125,0.851478494623656,poly,,conc,True,,,
neg,blue,conceptnet,not_certain,0.183978751,-,True,-,ring,ring,116797,True,True,True,9,16,15,0.125,0.2695056001284375,homonyms_also_same_pos,met non-met,abs-conc,True,593,589,208
neg,black,conceptnet,not_certain,0.1893451231,-,True,-,jaguars,jaguar,7180,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,black,conceptnet,not_certain,0.1894319749,-,True,-,leopards,leopard,3688,True,True,True,1,0,2,0.16,0.16,mon,,abs-conc,True,,,
neg,is_green,cslb,not_certain,0.1935282268,-,True,-,parka,parka,1051,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,,,
neg,is_yellow is_black,cslb,not_certain,0.1979302865,-,True,-,taxi,taxi,18419,True,True,True,2,0,3,0.25,0.25,homonyms_only_different_pos,non-met,conc,True,,,
neg,is_black,veale_simile,not_certain,0.2000638094,-,True,-,nightmare,nightmare,9318,True,True,True,2,0,2,0.2222222222222222,0.2222222222222222,poly,met non-met,abs,True,,,
neg,is_yellow,veale_simile,not_certain,0.2007963903,-,True,-,sun,sun,141986,True,True,True,3,0,7,0.09523809523809523,0.27746996725324896,homonyms_only_different_pos,met non-met,abs-conc-n,True,617,635,181
neg,is_black,veale_simile,not_certain,0.2009660576,-,True,-,miner,miner,7798,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,551,521,
pos,is_red,cslb,not_certain,0.2011912199,-,True,-,robin,robin,49512,True,True,True,1,0,2,0.9285714285714286,0.9285714285714286,poly,non-met,conc,True,637,487,233
neg,is_black,cslb,not_certain,0.2013854826,-,True,-,wand,wand,2909,True,True,True,1,0,4,0.1111111111111111,0.3416666666666666,mon,,abs-conc,True,570,381,272
neg,is_black,cslb,not_certain,0.2016265723,-,True,-,cloak,cloak,4920,True,True,True,1,6,5,0.25,0.38182773109243695,homonyms_only_different_pos,non-met,conc,True,543,423,
pos,is_red,cslb veale_simile,not_certain,0.2057073069,-,True,-,fox,fox,107080,True,True,True,3,3,10,0.09090909090909091,0.33062199099527473,homonyms_only_different_pos,,abs-conc-n,True,605,501,283
neg,green,conceptnet,not_certain,0.2064529536,-,True,-,leafs,leafs,8730,True,True,True,0,0,6,0.25,0.28571428571428575,,,abs-conc,True,,,
neg,is_yellow,veale_simile,not_certain,0.2064671477,-,True,-,sunbeam,sunbeam,1958,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,is_green,cslb,not_certain,0.2067234371,-,True,-,hose,hose,4659,True,True,True,2,0,4,0.5263157894736842,0.6175438596491228,homonyms_also_same_pos,,conc,True,596,449,314
neg,is_black is_blue,cslb,not_certain,0.2070766629,-,True,-,jeans,jean,6584,True,True,True,1,0,2,0.5882352941176471,0.5882352941176471,,non-met,conc,True,,,
neg,is_black,cslb,not_certain,0.2075565482,-,True,-,piano,piano,93430,True,True,True,1,0,4,0.11764705882352941,0.11764705882352941,homonyms_only_different_pos,non-met,abs-conc,True,615,545,253
neg,is_blue,veale_simile,not_certain,0.2104798603,-,True,-,lagoon,lagoon,12591,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,is_green,cslb,not_certain,0.2113486221,-,True,-,moss,moss,19891,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,575,436,
pos,is_red,cslb,not_certain,0.2118124683,-,True,-,heart,heart,185139,True,True,True,3,12,10,0.11764705882352941,0.2462958699749205,poly,met non-met,abs-conc,True,605,578,281
neg,is_black,veale_simile,not_certain,0.21223706,-,True,-,blackboard,blackboard,1243,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,blue,conceptnet,not_certain,0.212840141,-,True,-,diamond,diamond,49117,True,True,True,3,0,6,0.1,0.27171310629514966,poly,,abs-conc,True,610,512,339
neg,is_black,cslb veale_simile,not_certain,0.2129039789,-,True,-,raven,raven,11726,True,True,True,1,0,5,0.2222222222222222,0.2943121693121693,poly,,conc,True,,,
pos,is_red,mcrae,not_certain,0.2133486857,-,True,pos-is_red-some,ambulance,ambulance,15418,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,595,499,
neg,blue is_blue,conceptnet veale_simile,not_certain,0.2142991319,-,True,-,sky,sky,68976,True,True,True,0,1,2,None,,homonyms_only_different_pos,non-met,conc,True,542,607,
neg,is_blue,cslb veale_simile,not_certain,0.2159902072,-,True,-,dolphin,dolphin,8641,True,True,True,2,0,2,0.5625,0.5625,mon,non-met,conc,True,,,
neg,black,conceptnet,not_certain,0.2175949083,-,True,-,tires,tire,10107,True,True,True,2,4,5,0.15384615384615385,0.22353664853664856,homonyms_only_different_pos,,conc,True,,,
neg,is_black,cslb,not_certain,0.2189972564,-,True,-,starling,starling,2647,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,is_black,cslb,not_certain,0.2208773932,-,True,-,calf,calf,5828,True,True,True,2,0,4,0.2,0.31666666666666665,homonyms_also_same_pos,,abs-conc,True,592,511,
neg,is_blue,veale_simile,not_certain,0.2251666391,-,True,-,iceberg,iceberg,2181,True,True,True,1,0,2,0.25,0.25,mon,,conc,True,,406,
neg,is_green is_blue,cslb,not_certain,0.2252101366,-,True,-,eye,eye,95221,True,True,True,3,5,6,0.11764705882352941,0.21308823529411763,homonyms_only_different_pos,met non-met,abs-conc,True,634,611,167
neg,is_black,cslb,not_certain,0.2259329581,-,True,-,tiger,tiger,39520,True,True,True,1,0,2,0.5217391304347826,0.5217391304347826,poly,met,conc,True,611,513,
neg,is_blue,veale_simile,not_certain,0.2266266175,-,True,-,lark,lark,3703,True,True,True,2,0,5,0.09090909090909091,0.4970399970399971,homonyms_also_same_pos,met,abs-conc,True,578,436,
neg,is_black,veale_simile,not_certain,0.2269555496,-,True,-,coal,coal,87631,True,True,True,2,3,5,0.18181818181818182,0.25441919191919193,homonyms_only_different_pos,,conc,True,584,513,278
neg,blue,conceptnet,not_certain,0.2285657962,-,True,-,chameleons,chameleon,793,True,True,True,1,0,3,0.38095238095238093,0.4865800865800865,poly,,conc-n,True,,,
neg,is_black,mcrae,not_certain,0.2287373843,-,True,neg-is_black-some,bra,bra,3176,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,629,575,
neg,is_black,cslb,not_certain,0.2289856023,-,True,-,rhino,rhino,5858,True,True,True,0,0,1,1.0,1.0,,,conc,True,,,
neg,is_yellow,cslb,not_certain,0.2299898922,-,True,-,cheetah,cheetah,3208,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,is_yellow is_black,cslb,not_certain,0.2301162816,-,True,-,hornet,hornet,4886,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,red,conceptnet,not_certain,0.2301216666,-,True,-,jeeps,jeep,1452,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,is_yellow,cslb,not_certain,0.2307119954,-,True,-,sandpaper,sandpaper,482,True,True,True,0,0,2,None,,homonyms_only_different_pos,,abs,True,,,
pos,red green,conceptnet,not_certain,0.2313834446,-,True,-,car,car,294557,True,True,True,1,4,5,0.47619047619047616,0.6434791524265209,poly,non-met,conc,True,622,634,197
neg,is_black,cslb,not_certain,0.2314295511,-,True,-,gorilla,gorilla,5403,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,620,554,
neg,is_yellow,cslb,not_certain,0.2351739194,-,True,-,giraffe,giraffe,2010,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,381,
neg,black,conceptnet,not_certain,0.2358179006,-,True,-,couch,couch,5000,True,True,True,1,0,4,0.47619047619047616,0.5793650793650794,homonyms_only_different_pos,,abs-conc,True,578,521,
neg,is_black,cslb,not_certain,0.2364381585,-,True,-,scorpion,scorpion,5607,True,True,True,1,0,3,0.3333333333333333,0.4644945697577276,mon,,conc-n,True,590,342,
neg,is_yellow is_black,cslb,not_certain,0.2374111122,-,True,-,wasp,wasp,7822,True,True,True,1,0,2,0.5714285714285714,0.5714285714285714,mon,,conc,True,,,
pos,red,conceptnet,not_certain,0.2397910101,-,True,-,cars,car,145951,True,True,True,1,4,5,0.47619047619047616,0.6434791524265209,poly,non-met,conc,True,,,
neg,is_black,veale_simile,not_certain,0.2411844956,-,True,-,crow,crow,15515,True,True,True,4,3,9,0.09090909090909091,0.21977103277412874,homonyms_also_same_pos,,abs-conc-n,True,590,490,308
neg,blue,conceptnet,not_certain,0.2416310738,-,True,-,water,water,586090,True,True,True,6,12,10,0.18181818181818182,0.349777490025168,homonyms_only_different_pos,non-met,abs-conc,True,616,641,153
neg,is_yellow,cslb,not_certain,0.2417132424,-,True,-,lion,lion,37189,True,True,True,1,0,4,0.2727272727272727,0.4448494028518257,poly,non-met,conc-n,True,627,511,244
neg,is_black,veale_simile,not_certain,0.2439890473,-,True,-,cinder,cinder,2161,True,True,False,0,0,1,1.0,1.0,poly,,conc,False,579,382,
neg,green,conceptnet,not_certain,0.2467120951,-,True,-,lawn,lawn,14438,True,True,True,0,4,1,1.0,1.0,homonyms_also_same_pos,non-met,conc,True,588,534,
neg,is_green is_blue,cslb,not_certain,0.2493518135,-,True,-,peacock,peacock,7844,True,True,True,1,0,2,0.5185185185185185,0.5185185185185185,poly,,conc,True,,,
pos,red,conceptnet,not_certain,0.2503125354,-,True,-,bloodstone,bloodstone,523,True,True,True,0,0,1,1.0,1.0,,,abs,True,,,
neg,is_black,cslb,not_certain,0.2509868716,-,True,-,limousine,limousine,2816,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,624,505,
neg,is_black,cslb,not_certain,0.2512777028,-,True,-,pelican,pelican,3522,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,is_black,cslb mcrae,not_certain,0.2514480481,-,True,neg-is_black-some,bear,bear,69793,True,True,True,8,17,15,0.18181818181818182,0.30375208171025425,homonyms_only_different_pos,met non-met,conc,True,585,526,
neg,black,conceptnet,not_certain,0.2539765303,-,True,-,cats,cat,29328,True,True,True,3,3,10,0.08,0.33081598365574033,poly,met non-met,abs-conc,True,,,
neg,is_green,cslb,not_certain,0.2542451838,-,True,-,jeep,jeep,5546,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,622,564,
neg,is_black,cslb,not_certain,0.2543514979,-,True,-,lantern,lantern,11966,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,630,441,
neg,is_black,mcrae,not_certain,0.2554964427,-,True,neg-is_black-some,buzzard,buzzard,1878,True,True,True,2,0,2,0.8148148148148148,0.8148148148148148,poly,,conc,True,,,
neg,is_black,cslb,not_certain,0.2560732522,-,True,-,gown,gown,4847,True,True,True,1,0,6,0.11764705882352941,0.5196543162719633,poly,non-met,abs-conc,True,586,515,
neg,green,conceptnet,not_certain,0.2572851051,-,True,-,emerald,emerald,8164,True,True,True,2,0,3,0.10526315789473684,0.18323586744639375,homonyms_only_different_pos,,abs-conc,True,613,457,
neg,is_black,veale_simile,not_certain,0.2594260175,-,True,-,thundercloud,thundercloud,101,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,black,conceptnet,not_certain,0.2596399929,-,True,-,sand,sand,51782,True,True,True,2,0,4,0.125,0.20462962962962963,homonyms_only_different_pos,non-met,abs-n,True,616,519,217
neg,blue,conceptnet,not_certain,0.2598317184,-,True,-,dress,dress,39768,True,True,True,6,12,21,0.16666666666666666,0.2528561796212629,homonyms_only_different_pos,non-met,conc,True,595,588,222
neg,is_yellow is_black,cslb,not_certain,0.2614489111,-,True,-,leopard,leopard,8893,True,True,True,1,0,2,0.16,0.16,mon,,abs-conc,True,595,431,
neg,is_black,veale_simile,not_certain,0.2615943182,-,True,-,bat,bat,33122,True,True,True,4,15,10,0.1,0.3531565656565657,homonyms_also_same_pos,,abs-conc,True,564,514,
neg,green blue,conceptnet,not_certain,0.261842069,-,True,-,eyes,eye,78628,True,True,True,3,5,6,0.11764705882352941,0.21308823529411763,homonyms_only_different_pos,met non-met,abs-conc,True,,,
neg,is_green,cslb,not_certain,0.264945393,-,True,-,crocodile,crocodile,6355,True,True,True,0,0,1,1.0,1.0,poly,,conc,True,583,456,
pos,is_red,cslb,not_certain,0.2653266472,-,True,-,tongue,tongue,22392,True,True,True,5,0,10,0.10526315789473684,0.22733389494625744,poly,non-met,abs-conc,True,634,531,
neg,is_black,mcrae,not_certain,0.2662938207,-,True,neg-is_black-all,blackbird,blackbird,2439,True,True,True,2,0,2,0.8571428571428571,0.8571428571428571,mon,,conc,True,,,
neg,blue,conceptnet,not_certain,0.2666326642,-,True,-,sapphire,sapphire,3910,True,True,True,2,0,4,0.10526315789473684,0.18323586744639375,mon,,abs-conc,True,572,380,
neg,is_black,cslb,not_certain,0.2675393688,-,True,-,magpie,magpie,1829,True,True,True,2,0,3,0.48,0.5018181818181818,poly,,conc,True,,,
neg,green,conceptnet,not_certain,0.2678495234,-,True,-,jade,jade,10914,True,True,True,3,0,7,0.08,0.19662931839402428,homonyms_also_same_pos,,abs-conc,True,570,359,572
neg,is_yellow,cslb,not_certain,0.2680141397,-,True,-,daisy,daisy,11859,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,613,519,
neg,is_blue,cslb,not_certain,0.2682142455,-,True,-,whale,whale,15420,True,True,True,1,0,3,0.5217391304347826,0.5217391304347826,poly,,conc,True,610,500,
neg,is_black,cslb,not_certain,0.2683361408,-,True,-,stockings,stocking,3531,True,True,True,1,0,9,0.1111111111111111,0.44884559884559877,poly,non-met,abs-conc,True,,,
neg,blue,conceptnet,not_certain,0.2687317283,-,True,-,umbrellas,umbrella,1330,True,True,True,3,0,4,0.09523809523809523,0.23544973544973544,poly,non-met,abs-conc,True,,,
neg,black,conceptnet,not_certain,0.2691306951,-,True,-,ink,ink,15096,True,True,True,2,5,5,0.16666666666666666,0.2708333333333333,mon,,abs,True,608,542,
pos,is_red,mcrae,not_certain,0.2700952369,-,True,pos-is_red-some,barn,barn,22098,True,True,True,2,0,2,0.125,0.125,poly,met,abs-conc,True,614,466,289
neg,is_black,cslb,not_certain,0.2701409533,-,True,-,wetsuit,wetsuit,331,False,False,True,0,0,0,None,,,,-,False,,,
neg,is_green,cslb,not_certain,0.27251981,-,True,-,fir,fir,7722,True,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,abs-conc,True,442,407,
pos,red,conceptnet,not_certain,0.2734792277,-,True,-,clothing,clothing,47373,True,True,True,0,0,4,0.2,0.21666666666666667,mon,non-met,conc,True,570,614,
pos,is_red,veale_simile,not_certain,0.2749108292,-,True,-,flame,flame,16929,True,True,True,2,4,4,0.14285714285714285,0.1865079365079365,homonyms_only_different_pos,non-met,conc,True,582,551,261
pos,is_red,cslb mcrae,not_certain,0.2767462236,-,True,pos-is_red-most,brick,brick,66010,True,True,True,2,0,2,0.5,0.5,poly,non-met,conc,True,610,529,261
neg,is_green is_yellow is_blue,cslb mcrae,not_certain,0.2769870334,-,True,neg-is_blue-some,budgie,budgie,511,True,True,True,0,0,1,1.0,1.0,,non-met,conc,True,,,
neg,is_black,cslb,not_certain,0.2795894995,-,True,-,penguin,penguin,10664,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,360,
neg,is_black,cslb,not_certain,0.2808121394,-,True,-,zebra,zebra,4168,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,,333,
neg,is_green,cslb,not_certain,0.2845306347,-,True,-,iguana,iguana,1811,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,is_black,mcrae,not_certain,0.2851321177,-,True,neg-is_black-some,boots,boot,14607,True,True,True,5,20,9,0.08695652173913043,0.24106151907214085,homonyms_also_same_pos,met non-met,abs-conc,True,,,
neg,is_black,cslb,not_certain,0.285262262,-,True,-,tarantula,tarantula,1486,True,True,True,1,0,2,0.88,0.88,mon,,conc,True,,,
pos,pos,manually_included,certain,0.285751296,-,True,-,paint,paint,37795,True,True,True,4,13,7,0.2222222222222222,0.30886243386243384,homonyms_only_different_pos,met non-met,abs-conc,True,577,551,
neg,is_black,cslb,not_certain,0.2862117534,-,True,-,slug,slug,4695,True,True,True,3,0,10,0.09090909090909091,0.22749114934980205,homonyms_also_same_pos,met,abs-conc,True,,,
neg,is_black,cslb,not_certain,0.2868333073,-,True,-,spider,spider,37564,True,True,True,1,0,3,0.08695652173913043,0.17184265010351965,poly,met,abs-conc,True,607,526,
neg,is_yellow,cslb,not_certain,0.2870765274,-,True,-,pansy,pansy,730,True,True,True,2,0,3,0.5714285714285714,0.6010025062656641,poly,,conc,True,,,
neg,is_black,cslb,not_certain,0.2876448289,-,True,-,millipede,millipede,448,True,True,True,0,0,1,1.0,1.0,mon,met,conc,True,,,
neg,is_green,cslb,not_certain,0.2897634853,-,True,-,leek,leek,1874,True,True,False,1,0,2,0.2,0.2,mon,,conc,False,621,431,389
neg,is_green,cslb,not_certain,0.2918800062,-,True,-,elm,elm,10141,True,True,True,1,0,2,0.21052631578947367,0.21052631578947367,poly,,abs-conc,True,579,456,367
neg,is_black,cslb,not_certain,0.2930464815,-,True,-,tights,tight,1030,True,False,True,5,0,16,None,,homonyms_only_different_pos,met non-met,-,False,,,
pos,red is_red,cslb conceptnet veale_simile,not_certain,0.2944870082,-,True,-,rose,rise,130468,True,True,False,10,16,27,0.125,0.2882828787486433,homonyms_only_different_pos,met non-met,abs-conc,False,608,556,
neg,yellow,conceptnet,not_certain,0.2948989614,-,True,-,green,green,292969,True,True,False,8,0,14,0.11764705882352941,0.27549221442963145,homonyms_only_different_pos,non-met,abs-conc-n,False,460,583,225
pos,red,conceptnet,not_certain,0.2964598506,-,True,-,yoyo,yoyo,484,False,False,True,0,0,0,None,,mon,,-,False,,,
pos,red is_red,conceptnet veale_simile,not_certain,0.2987794095,-,True,-,ruby,ruby,16054,True,True,False,1,0,4,0.10526315789473684,0.18323586744639375,poly,,abs-conc,False,594,445,397
neg,is_yellow,cslb,not_certain,0.3002046398,-,True,-,locust,locust,3699,True,True,True,2,0,3,0.18181818181818182,0.29078149920255186,poly,,abs-conc,True,,,
neg,is_black,cslb,not_certain,0.3028659149,-,True,-,cockroach,cockroach,1151,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,is_green,cslb,not_certain,0.3043555147,-,True,-,grasshopper,grasshopper,2771,True,True,True,1,0,2,0.18181818181818182,0.18181818181818182,poly,non-met,abs-conc,True,660,507,
neg,green,conceptnet,not_certain,0.3043969157,-,True,-,glass,glass,102855,True,True,True,5,7,12,0.09523809523809523,0.28231416339163223,poly,non-met,abs-conc,True,635,611,
neg,is_green,cslb mcrae,not_certain,0.3048722652,-,True,neg-is_green-some,alligator,alligator,3779,True,True,True,1,0,3,0.17391304347826086,0.17391304347826086,poly,,abs-conc,True,624,442,
pos,is_red,cslb veale_simile,not_certain,0.3052091579,-,True,-,herring,herring,7294,True,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,conc,True,617,425,397
neg,is_green,cslb,not_certain,0.305403011,-,True,-,tortoise,tortoise,3936,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,602,415,
neg,is_green,cslb,not_certain,0.3057019522,-,True,-,turtle,turtle,14449,True,True,True,0,0,4,0.2,0.27391304347826084,poly,,conc,True,644,509,
neg,yellow,conceptnet,not_certain,0.306793084,-,True,-,daisies,daisy,1115,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,,,
pos,red,conceptnet,not_certain,0.3069391514,-,True,-,balloons,balloon,6121,True,True,True,4,4,4,0.14285714285714285,0.33458646616541354,homonyms_only_different_pos,,conc,True,,,
pos,is_black is_red,cslb mcrae,not_certain,0.3073438495,-,True,pos-is_red-some,ant,ant,12917,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,604,511,
neg,is_green,cslb,not_certain,0.3079892293,-,True,-,caterpillar,caterpillar,4255,True,True,True,1,0,2,0.4,0.4,mon,,conc,True,586,457,
neg,is_black,cslb,not_certain,0.3085260961,-,True,-,housefly,housefly,135,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
neg,is_black,cslb,not_certain,0.3087118107,-,True,-,raccoon,raccoon,2738,True,True,True,1,0,2,0.16666666666666666,0.16666666666666666,poly,,abs-conc,True,,,
neg,is_black,veale_simile,not_certain,0.3104150573,-,True,-,pot,pot,16449,True,True,True,4,0,10,0.09523809523809523,0.2560487206578537,homonyms_only_different_pos,non-met,abs-conc,True,584,577,217
neg,is_green,cslb,not_certain,0.3111064789,-,True,-,lizard,lizard,10565,True,True,True,1,0,2,0.5,0.5,mon,,conc,True,588,483,
neg,is_green,cslb,not_certain,0.3114107374,-,True,-,toad,toad,6412,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,568,516,
neg,green,conceptnet,not_certain,0.3151045789,-,True,-,frogs,frog,11118,True,True,True,3,0,4,0.42105263157894735,0.4625199362041467,poly,,conc,True,,,
pos,is_red,veale_simile,not_certain,0.3165809512,-,True,-,rooster,rooster,4014,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,385,
neg,green,conceptnet,not_certain,0.3179627606,-,True,-,parakeets,parakeet,466,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
pos,is_black is_red,cslb,not_certain,0.3210222712,-,True,-,hair,hair,67185,True,True,True,3,0,6,0.14285714285714285,0.32979853479853477,poly,non-met,abs-conc,True,583,575,
neg,is_black,veale_simile,not_certain,0.3215772077,-,True,-,oven,oven,5535,True,True,True,0,0,1,1.0,1.0,poly,non-met,conc,True,593,577,236
neg,is_black,cslb,not_certain,0.3238145913,-,True,-,flea,flea,4170,True,True,True,0,0,1,0.9090909090909091,0.9090909090909091,poly,,conc,True,625,515,
neg,is_yellow is_red,cslb cslb_crowd_neg veale_simile,certain,0.3295007899,-,True,-,daffodil,daffodil,759,True,True,True,0,0,1,1.0,1.0,mon,non-met,conc,True,595,404,
neg,black,conceptnet,not_certain,0.3295969318,-,True,-,dog,dog,80291,True,True,True,3,3,8,0.2222222222222222,0.4336931263733563,homonyms_only_different_pos,met non-met,conc,True,610,598,169
neg,is_green,cslb,not_certain,0.3324482526,-,True,-,willow,willow,13007,True,True,True,1,0,2,0.38095238095238093,0.38095238095238093,poly,non-met,conc,True,589,425,386
neg,yellow,conceptnet,not_certain,0.3331564562,-,True,-,corncob,corncob,128,True,True,True,0,0,1,1.0,1.0,mon,,conc,True,,,
